#------------------------------------
# ENERGY HISTORY
#------------------------------------
#               kin       intermol           elec            vib          rot-J          rot-L            tot     formula
#                eV             eV             eV             eV             eV             eV               
#           -------        -------       --------       --------        -------          -----        -------
 w          0.99731        0.00000    -3089.73541        3.66903        0.17287        0.00800    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.00186        0.00000    -3089.73541        3.66614        0.17287        0.00632    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          2.05732        0.00000    -3089.73541        2.61293        0.17287        0.00407    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.29967        0.00000    -3089.73541        2.40602        0.13895        0.00255    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          4.44337        0.00000    -3089.73541        0.26227        0.13895        0.00261    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.30985        0.00000    -3089.73541        3.46180        0.07420        0.00135    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.08556        0.00000    -3089.73541        4.68614        0.07420        0.00129    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.08550        0.00000    -3089.73541        4.68614        0.07420        0.00136    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.08547        0.00000    -3089.73541        4.68614        0.07420        0.00138    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.14769        0.00000    -3089.73541        3.62375        0.07420        0.00156    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.13161        0.00000    -3089.73541        3.62375        0.07420        0.01764    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.36353        0.00000    -3089.73541        3.36290        0.07420        0.04657    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.35877        0.00000    -3089.73541        1.37238        0.07420        0.04184    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.12197        0.00000    -3089.73541        3.64041        0.07420        0.01062    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.40083        0.00000    -3089.73541        2.36248        0.07420        0.00968    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.70236        0.00000    -3089.73541        0.14389        0.00082        0.00013    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.68421        0.00000    -3089.73541        2.16168        0.00082        0.00049    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.00611        0.00000    -3088.28557        2.38555        0.00514        0.00057    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          1.00583        0.00000    -3088.28557        2.38555        0.00514        0.00085    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.27790        0.00000    -3088.28557        1.35805        0.55582        0.20559    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.26598        0.00000    -3088.28557        1.35019        0.57740        0.20379    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.81332        0.00000    -3089.73541        0.74219        1.89439        0.39731    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.70783        0.00000    -3089.73541        0.78537        1.89439        0.45961    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.56659        0.00000    -3089.73541        0.78537        1.89439        0.60085    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.57821        0.00000    -3089.73541        0.78537        2.09686        0.38676    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.80907        0.00000    -3089.73541        0.78537        2.09686        0.15590    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.01184        0.00000    -3089.73541        3.05339        0.73999        0.04197    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.03662        0.00000    -3089.73541        3.05339        0.73999        0.01720    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.11225        0.00000    -3089.73541        0.98067        0.73999        0.01428    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.01530        0.00000    -3089.73541        0.98067        0.73999        0.11124    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          3.17534        0.00000    -3089.73541        1.19161        0.45407        0.02618    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          3.74891        0.00000    -3089.73541        0.95196        0.13895        0.00738    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.78139        0.00000    -3089.73541        0.86051        0.19754        0.00776    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.21851        0.00000    -3089.73541        2.42537        0.19754        0.00578    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.91347        0.00000    -3089.73541        0.73142        0.19754        0.00477    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.33685        0.00000    -3089.73541        3.30918        0.19754        0.00363    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.41910        0.00000    -3089.73541        3.30918        0.10874        0.01018    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.08366        0.00000    -3088.86472        2.52696        1.25894        0.10696    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 p          0.14982        0.00000    -3088.86472        2.52696        1.25894        0.04081    -3084.88821     1:C_1(1,0,0)+3:C_2(1,1,0)
 w          3.14464        0.00000    -3088.28557        0.18289        0.06660        0.00324    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.69298        0.00000    -3088.28557        2.53882        0.16115        0.00441    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.67263        0.00000    -3088.28557        2.53882        0.16115        0.02476    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.62812        0.00000    -3088.28557        2.59387        0.16115        0.01422    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.74464        0.00000    -3088.28557        1.47999        0.16115        0.01158    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.83664        0.00000    -3089.73541        1.06705        1.31555        0.62796    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.78372        0.00000    -3089.73541        1.06705        2.09686        0.89957    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.96768        0.00000    -3089.73541        1.06705        2.09686        0.71561    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.11324        0.00000    -3089.73541        1.24097        0.31265        0.18034    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.54745        0.00000    -3089.73541        0.52384        2.30960        0.46630    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.34940        0.00000    -3089.73541        0.99390        2.30960        0.19430    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.86327        0.00000    -3089.73541        1.55317        1.38214        0.04862    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.27204        0.00000    -3089.73541        2.16466        1.38214        0.02836    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          4.38146        0.00000    -3089.73541        0.22281        0.23762        0.00531    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          4.39305        0.00000    -3089.73541        0.36162        0.09065        0.00187    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.52265        0.00000    -3088.28557        0.74849        0.08222        0.04400    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.95557        0.00000    -3088.28557        0.74849        0.47360        0.21971    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.44153        0.00000    -3088.28557        2.36330        0.47360        0.11893    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00339        0.00000    -3088.28557        2.36330        0.81584        0.21483    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.17877        0.00000    -3088.28557        2.36330        0.81584        0.03945    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.18755        0.00000    -3088.28557        2.36330        0.81584        0.03067    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.19847        0.00000    -3088.28557        2.36330        0.81584        0.01975    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.16206        0.00000    -3088.28557        2.36330        0.81584        0.05616    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.10412        0.00000    -3088.28557        2.33680        0.81584        0.14060    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.93668        0.00000    -3089.73541        2.88781        0.02056        0.00215    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.51842        0.00000    -3089.73541        2.88781        1.06559        0.37538    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.42152        0.00000    -3089.73541        2.88781        1.06559        0.47227    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.66448        0.00000    -3089.73541        3.41340        0.55582        0.21349    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.61669        0.00000    -3089.73541        3.41340        0.55582        0.26129    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.23189        0.00000    -3088.28557        0.81992        2.13858        0.20698    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.32147        0.00000    -3088.28557        0.81992        2.13858        0.11739    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.37405        0.00000    -3088.28557        0.81992        2.13858        0.06482    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          2.44724        0.00000    -3088.28557        0.94258        0.00740        0.00015    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.56163        0.00000    -3088.28557        0.23686        2.53263        0.06625    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.51259        0.00000    -3088.28557        0.23686        2.53263        0.11529    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          3.06780        0.00000    -3088.28557        0.23686        0.09065        0.00206    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.19608        0.00000    -3088.28557        1.61452        1.55584        0.03092    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.18049        0.00000    -3088.28557        1.61452        1.55584        0.04651    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.11204        0.00000    -3088.28557        1.61452        1.55584        0.11497    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.67587        0.00000    -3088.28557        1.02078        1.55584        0.14487    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.06867        0.00000    -3088.28557        1.02078        2.09686        0.21105    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.06424        0.00000    -3088.28557        1.02078        2.09686        0.21549    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.57005        0.00000    -3089.73541        2.93174        0.31265        0.03277    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.98889        0.00000    -3089.73541        2.93174        0.86847        0.05811    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.09237        0.00000    -3089.73541        2.56600        0.18500        0.00383    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.46907        0.00000    -3089.73541        4.18958        0.18500        0.00356    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.30922        0.00000    -3089.73541        3.34970        0.18500        0.00328    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.30918        0.00000    -3089.73541        3.34970        0.18500        0.00332    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.08120        0.00000    -3089.73541        0.65859        0.09065        0.01676    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.99763        0.00000    -3089.73541        0.32520        0.34554        0.17883    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.86934        0.00000    -3089.73541        3.42618        0.34554        0.20614    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.36858        0.00000    -3089.73541        4.00994        0.34554        0.12315    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.46380        0.00000    -3089.73541        1.33380        0.84195        0.20765    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.37322        0.00000    -3089.73541        1.33380        1.93406        1.20612    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.20554        0.00000    -3089.73541        1.33380        1.93406        0.37380    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.32643        0.00000    -3089.73541        2.52380        1.93406        0.06291    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.45193        0.00000    -3089.73541        4.11680        0.22385        0.05462    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.45181        0.00000    -3089.73541        0.47459        3.52751        0.39328    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.74629        0.00000    -3089.73541        0.47459        3.52751        0.09881    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.17741        0.00000    -3089.73541        1.04362        3.52751        0.09866    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.14150        0.00000    -3089.73541        1.04362        1.62819        0.03388    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.14419        0.00000    -3089.73541        1.04362        1.62819        0.03120    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.68035        0.00000    -3089.73541        1.10349        1.62819        0.43516    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.79316        0.00000    -3089.73541        1.58893        1.70219        0.76292    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.32052        0.00000    -3089.73541        1.10181        1.70219        0.72268    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.77776        0.00000    -3089.73541        1.71309        1.00721        0.34913    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.75448        0.00000    -3089.73541        2.01674        0.05941        0.01657    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.24938        0.00000    -3090.31456        2.36659        0.70187        0.10851    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.43739        0.00000    -3090.31456        4.40139        0.43330        0.15427    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.52752        0.00000    -3090.31456        4.44483        0.29006        0.16394    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          0.17372        0.00000    -3090.31456        3.03087        1.97759        0.24416    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.73330        0.00000    -3088.28557        2.64225        0.02056        0.00126    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.72221        0.00000    -3088.28557        2.64225        0.02056        0.01234    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.14937        0.00000    -3088.28557        2.82370        0.26640        0.15790    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.56934        0.00000    -3088.28557        2.82370        0.00329        0.00103    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.80452        0.00000    -3088.28557        2.58785        0.00329        0.00170    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.80733        0.00000    -3088.28557        0.58574        0.00329        0.00101    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          1.68423        0.00000    -3089.73541        2.72822        0.39795        0.03680    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.36716        0.00000    -3089.73541        1.06267        0.39795        0.01942    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.37155        0.00000    -3089.73541        1.06267        0.39795        0.01503    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.62009        0.00000    -3089.73541        0.37929        1.77784        0.06999    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.20505        0.00000    -3089.73541        1.98856        0.57740        0.07619    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.75471        0.00000    -3089.73541        0.47619        0.57740        0.03890    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.11081        0.00000    -3088.28557        1.68869        1.38214        0.21571    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.24374        0.00000    -3088.28557        1.68869        1.38214        0.08278    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.03848        0.00000    -3088.28557        1.64546        1.38214        0.33128    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00006        0.00000    -3088.28557        1.64546        1.38214        0.36969    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.00430        0.00000    -3088.28557        1.64546        1.38214        0.36545    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.11887        0.00000    -3088.28557        1.64546        1.38214        0.25089    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.13354        0.00000    -3088.28557        1.64546        1.38214        0.23622    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.02010        0.00000    -3088.28557        1.64546        1.38214        0.34966    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.02010        0.00000    -3088.28557        1.64546        1.38214        0.34966    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.02010        0.00000    -3088.28557        1.64546        1.38214        0.34966    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.25768        0.00000    -3089.73541        0.87827        3.52751        0.18374    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.34121        0.00000    -3089.73541        0.87827        3.52751        0.10021    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          2.33214        0.00000    -3089.73541        2.34730        0.14985        0.01791    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          4.30703        0.00000    -3089.73541        0.21006        0.22385        0.10626    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          4.40259        0.00000    -3089.73541        0.21006        0.22385        0.01070    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.89741        0.00000    -3089.73541        2.71613        0.22385        0.00981    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.93770        0.00000    -3089.73541        2.67493        0.22385        0.01072    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.21120        0.00000    -3089.73541        1.40386        0.22385        0.00829    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.30082        0.00000    -3090.31456        2.22686        1.77281        0.12587    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.90310        0.00000    -3089.73541        0.96736        2.81383        0.16292    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.77318        0.00000    -3089.73541        0.96736        2.81383        0.29283    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.07374        0.00000    -3089.73541        0.57893        2.81383        1.38070    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.92296        0.00000    -3089.73541        0.57893        0.97864        0.36666    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.51998        0.00000    -3089.73541        0.83567        0.97864        0.51290    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          4.35924        0.00000    -3089.73541        0.12194        0.28140        0.08462    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.75051        0.00000    -3089.73541        3.75966        0.28140        0.05563    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.73591        0.00000    -3089.73541        3.75966        0.28140        0.07023    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.10823        0.00000    -3089.73541        3.64500        0.06660        0.02737    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.07792        0.00000    -3089.73541        3.67557        0.06660        0.02711    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.11378        0.00000    -3089.73541        4.63306        0.06660        0.03376    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.12679        0.00000    -3089.73541        4.63306        0.06660        0.02075    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.05374        0.00000    -3089.73541        1.68565        0.06660        0.04121    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.28538        0.00000    -3089.73541        1.68565        0.69148        0.18468    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.61756        0.00000    -3089.73541        1.68565        1.28286        0.26113    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.84843        0.00000    -3089.73541        2.02714        1.28286        0.68877    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.16288        0.00000    -3089.73541        2.79733        1.28286        0.60412    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.84469        0.00000    -3089.73541        0.25775        1.18728        0.55748    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.12281        0.00000    -3089.73541        2.72172        0.00185        0.00081    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.33210        0.00000    -3089.73541        1.07661        1.12561        0.31287    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.08960        0.00000    -3089.73541        2.70092        0.03474        0.02194    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.63422        0.00000    -3088.28557        1.55982        0.14985        0.05347    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.16238        0.00000    -3088.28557        2.99693        0.14985        0.08821    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.15789        0.00000    -3088.28557        2.99693        0.14985        0.09269    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.19870        0.00000    -3088.28557        2.99693        0.14985        0.05189    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.23933        0.00000    -3088.28557        2.99693        0.14985        0.01126    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.24314        0.00000    -3088.28557        2.99693        0.14985        0.00744    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
