
# Curve 0 of 1, 10000 points
# Curve title: "FR(x)"
# x y type
-0.4825482548 0.9109629510  i
-0.4815481548 0.9103910159  i
-0.4805480548 0.9098213399  i
-0.4795479548 0.9092539130  i
-0.4785478548 0.9086887253  i
-0.4775477548 0.9081257669  i
-0.4765476548 0.9075650279  i
-0.4755475548 0.9070064987  i
-0.4745474547 0.9064501695  i
-0.4735473547 0.9058960308  i
-0.4725472547 0.9053440730  i
-0.4715471547 0.9047942866  i
-0.4705470547 0.9042466622  i
-0.4695469547 0.9037011905  i
-0.4685468547 0.9031578622  i
-0.4675467547 0.9026166680  i
-0.4665466547 0.9020775989  i
-0.4655465547 0.9015406457  i
-0.4645464546 0.9010057993  i
-0.4635463546 0.9004730509  i
-0.4625462546 0.8999423915  i
-0.4615461546 0.8994138123  i
-0.4605460546 0.8988873045  i
-0.4595459546 0.8983628593  i
-0.4585458546 0.8978404681  i
-0.4575457546 0.8973201223  i
-0.4565456546 0.8968018133  i
-0.4555455546 0.8962855326  i
-0.4545454545 0.8957712718  i
-0.4535453545 0.8952590226  i
-0.4525452545 0.8947487765  i
-0.4515451545 0.8942405254  i
-0.4505450545 0.8937342610  i
-0.4495449545 0.8932299751  i
-0.4485448545 0.8927276598  i
-0.4475447545 0.8922273068  i
-0.4465446545 0.8917289082  i
-0.4455445545 0.8912324561  i
-0.4445444544 0.8907379426  i
-0.4435443544 0.8902453599  i
-0.4425442544 0.8897547001  i
-0.4415441544 0.8892659555  i
-0.4405440544 0.8887791185  i
-0.4395439544 0.8882941815  i
-0.4385438544 0.8878111367  i
-0.4375437544 0.8873299768  i
-0.4365436544 0.8868506942  i
-0.4355435544 0.8863732815  i
-0.4345434543 0.8858977313  i
-0.4335433543 0.8854240363  i
-0.4325432543 0.8849521892  i
-0.4315431543 0.8844821828  i
-0.4305430543 0.8840140098  i
-0.4295429543 0.8835476631  i
-0.4285428543 0.8830831357  i
-0.4275427543 0.8826204204  i
-0.4265426543 0.8821595103  i
-0.4255425543 0.8817003984  i
-0.4245424542 0.8812430777  i
-0.4235423542 0.8807875415  i
-0.4225422542 0.8803337829  i
-0.4215421542 0.8798817951  i
-0.4205420542 0.8794315714  i
-0.4195419542 0.8789831050  i
-0.4185418542 0.8785363893  i
-0.4175417542 0.8780914178  i
-0.4165416542 0.8776481838  i
-0.4155415542 0.8772066808  i
-0.4145414541 0.8767669023  i
-0.4135413541 0.8763288420  i
-0.4125412541 0.8758924933  i
-0.4115411541 0.8754578500  i
-0.4105410541 0.8750249057  i
-0.4095409541 0.8745936541  i
-0.4085408541 0.8741640891  i
-0.4075407541 0.8737362043  i
-0.4065406541 0.8733099937  i
-0.4055405541 0.8728854511  i
-0.4045404540 0.8724625704  i
-0.4035403540 0.8720413456  i
-0.4025402540 0.8716217707  i
-0.4015401540 0.8712038397  i
-0.4005400540 0.8707875468  i
-0.3995399540 0.8703728859  i
-0.3985398540 0.8699598512  i
-0.3975397540 0.8695484370  i
-0.3965396540 0.8691386375  i
-0.3955395540 0.8687304468  i
-0.3945394539 0.8683238594  i
-0.3935393539 0.8679188694  i
-0.3925392539 0.8675154713  i
-0.3915391539 0.8671136595  i
-0.3905390539 0.8667134284  i
-0.3895389539 0.8663147725  i
-0.3885388539 0.8659176863  i
-0.3875387539 0.8655221643  i
-0.3865386539 0.8651282011  i
-0.3855385539 0.8647357912  i
-0.3845384538 0.8643449294  i
-0.3835383538 0.8639556103  i
-0.3825382538 0.8635678286  i
-0.3815381538 0.8631815790  i
-0.3805380538 0.8627968563  i
-0.3795379538 0.8624136554  i
-0.3785378538 0.8620319709  i
-0.3775377538 0.8616517979  i
-0.3765376538 0.8612731312  i
-0.3755375538 0.8608959657  i
-0.3745374537 0.8605202965  i
-0.3735373537 0.8601461184  i
-0.3725372537 0.8597734265  i
-0.3715371537 0.8594022158  i
-0.3705370537 0.8590324816  i
-0.3695369537 0.8586642187  i
-0.3685368537 0.8582974225  i
-0.3675367537 0.8579320881  i
-0.3665366537 0.8575682106  i
-0.3655365537 0.8572057853  i
-0.3645364536 0.8568448075  i
-0.3635363536 0.8564852725  i
-0.3625362536 0.8561271755  i
-0.3615361536 0.8557705120  i
-0.3605360536 0.8554152773  i
-0.3595359536 0.8550614668  i
-0.3585358536 0.8547090759  i
-0.3575357536 0.8543581001  i
-0.3565356536 0.8540085349  i
-0.3555355536 0.8536603758  i
-0.3545354535 0.8533136184  i
-0.3535353535 0.8529682582  i
-0.3525352535 0.8526242908  i
-0.3515351535 0.8522817118  i
-0.3505350535 0.8519405169  i
-0.3495349535 0.8516007018  i
-0.3485348535 0.8512622621  i
-0.3475347535 0.8509251937  i
-0.3465346535 0.8505894922  i
-0.3455345535 0.8502551534  i
-0.3445344534 0.8499221731  i
-0.3435343534 0.8495905472  i
-0.3425342534 0.8492602716  i
-0.3415341534 0.8489313420  i
-0.3405340534 0.8486037545  i
-0.3395339534 0.8482775049  i
-0.3385338534 0.8479525892  i
-0.3375337534 0.8476290033  i
-0.3365336534 0.8473067434  i
-0.3355335534 0.8469858053  i
-0.3345334533 0.8466661852  i
-0.3335333533 0.8463478792  i
-0.3325332533 0.8460308833  i
-0.3315331533 0.8457151936  i
-0.3305330533 0.8454008064  i
-0.3295329533 0.8450877177  i
-0.3285328533 0.8447759238  i
-0.3275327533 0.8444654209  i
-0.3265326533 0.8441562052  i
-0.3255325533 0.8438482730  i
-0.3245324532 0.8435416206  i
-0.3235323532 0.8432362442  i
-0.3225322532 0.8429321403  i
-0.3215321532 0.8426293051  i
-0.3205320532 0.8423277350  i
-0.3195319532 0.8420274264  i
-0.3185318532 0.8417283758  i
-0.3175317532 0.8414305795  i
-0.3165316532 0.8411340341  i
-0.3155315532 0.8408387360  i
-0.3145314531 0.8405446817  i
-0.3135313531 0.8402518677  i
-0.3125312531 0.8399602906  i
-0.3115311531 0.8396699469  i
-0.3105310531 0.8393808332  i
-0.3095309531 0.8390929462  i
-0.3085308531 0.8388062824  i
-0.3075307531 0.8385208385  i
-0.3065306531 0.8382366112  i
-0.3055305531 0.8379535971  i
-0.3045304530 0.8376717930  i
-0.3035303530 0.8373911955  i
-0.3025302530 0.8371118014  i
-0.3015301530 0.8368336076  i
-0.3005300530 0.8365566107  i
-0.2995299530 0.8362808076  i
-0.2985298530 0.8360061950  i
-0.2975297530 0.8357327699  i
-0.2965296530 0.8354605291  i
-0.2955295530 0.8351894695  i
-0.2945294529 0.8349195879  i
-0.2935293529 0.8346508813  i
-0.2925292529 0.8343833466  i
-0.2915291529 0.8341169808  i
-0.2905290529 0.8338517808  i
-0.2895289529 0.8335877437  i
-0.2885288529 0.8333248664  i
-0.2875287529 0.8330631460  i
-0.2865286529 0.8328025795  i
-0.2855285529 0.8325431639  i
-0.2845284528 0.8322848964  i
-0.2835283528 0.8320277741  i
-0.2825282528 0.8317717940  i
-0.2815281528 0.8315169533  i
-0.2805280528 0.8312632491  i
-0.2795279528 0.8310106787  i
-0.2785278528 0.8307592391  i
-0.2775277528 0.8305089276  i
-0.2765276528 0.8302597415  i
-0.2755275528 0.8300116778  i
-0.2745274527 0.8297647340  i
-0.2735273527 0.8295189072  i
-0.2725272527 0.8292741948  i
-0.2715271527 0.8290305940  i
-0.2705270527 0.8287881021  i
-0.2695269527 0.8285467166  i
-0.2685268527 0.8283064347  i
-0.2675267527 0.8280672538  i
-0.2665266527 0.8278291713  i
-0.2655265527 0.8275921845  i
-0.2645264526 0.8273562910  i
-0.2635263526 0.8271214881  i
-0.2625262526 0.8268877733  i
-0.2615261526 0.8266551439  i
-0.2605260526 0.8264235976  i
-0.2595259526 0.8261931318  i
-0.2585258526 0.8259637440  i
-0.2575257526 0.8257354317  i
-0.2565256526 0.8255081925  i
-0.2555255526 0.8252820238  i
-0.2545254525 0.8250569234  i
-0.2535253525 0.8248328887  i
-0.2525252525 0.8246099174  i
-0.2515251525 0.8243880070  i
-0.2505250525 0.8241671552  i
-0.2495249525 0.8239473596  i
-0.2485248525 0.8237286180  i
-0.2475247525 0.8235109279  i
-0.2465246525 0.8232942870  i
-0.2455245525 0.8230786931  i
-0.2445244524 0.8228641438  i
-0.2435243524 0.8226506369  i
-0.2425242524 0.8224381701  i
-0.2415241524 0.8222267412  i
-0.2405240524 0.8220163479  i
-0.2395239524 0.8218069880  i
-0.2385238524 0.8215986594  i
-0.2375237524 0.8213913598  i
-0.2365236524 0.8211850871  i
-0.2355235524 0.8209798390  i
-0.2345234523 0.8207756135  i
-0.2335233523 0.8205724084  i
-0.2325232523 0.8203702215  i
-0.2315231523 0.8201690509  i
-0.2305230523 0.8199688943  i
-0.2295229523 0.8197697498  i
-0.2285228523 0.8195716151  i
-0.2275227523 0.8193744883  i
-0.2265226523 0.8191783674  i
-0.2255225523 0.8189832503  i
-0.2245224522 0.8187891349  i
-0.2235223522 0.8185960193  i
-0.2225222522 0.8184039015  i
-0.2215221522 0.8182127796  i
-0.2205220522 0.8180226514  i
-0.2195219522 0.8178335152  i
-0.2185218522 0.8176453689  i
-0.2175217522 0.8174582106  i
-0.2165216522 0.8172720384  i
-0.2155215522 0.8170868504  i
-0.2145214521 0.8169026448  i
-0.2135213521 0.8167194195  i
-0.2125212521 0.8165371729  i
-0.2115211521 0.8163559029  i
-0.2105210521 0.8161756078  i
-0.2095209521 0.8159962858  i
-0.2085208521 0.8158179349  i
-0.2075207521 0.8156405535  i
-0.2065206521 0.8154641397  i
-0.2055205521 0.8152886917  i
-0.2045204520 0.8151142077  i
-0.2035203520 0.8149406861  i
-0.2025202520 0.8147681251  i
-0.2015201520 0.8145965228  i
-0.2005200520 0.8144258776  i
-0.1995199520 0.8142561879  i
-0.1985198520 0.8140874518  i
-0.1975197520 0.8139196677  i
-0.1965196520 0.8137528339  i
-0.1955195520 0.8135869487  i
-0.1945194519 0.8134220105  i
-0.1935193519 0.8132580177  i
-0.1925192519 0.8130949685  i
-0.1915191519 0.8129328615  i
-0.1905190519 0.8127716949  i
-0.1895189519 0.8126114672  i
-0.1885188519 0.8124521768  i
-0.1875187519 0.8122938221  i
-0.1865186519 0.8121364015  i
-0.1855185519 0.8119799135  i
-0.1845184518 0.8118243565  i
-0.1835183518 0.8116697290  i
-0.1825182518 0.8115160295  i
-0.1815181518 0.8113632564  i
-0.1805180518 0.8112114083  i
-0.1795179518 0.8110604837  i
-0.1785178518 0.8109104810  i
-0.1775177518 0.8107613988  i
-0.1765176518 0.8106132357  i
-0.1755175518 0.8104659901  i
-0.1745174517 0.8103196608  i
-0.1735173517 0.8101742461  i
-0.1725172517 0.8100297447  i
-0.1715171517 0.8098861553  i
-0.1705170517 0.8097434763  i
-0.1695169517 0.8096017064  i
-0.1685168517 0.8094608442  i
-0.1675167517 0.8093208884  i
-0.1665166517 0.8091818376  i
-0.1655165517 0.8090436905  i
-0.1645164516 0.8089064456  i
-0.1635163516 0.8087701017  i
-0.1625162516 0.8086346575  i
-0.1615161516 0.8085001116  i
-0.1605160516 0.8083664628  i
-0.1595159516 0.8082337097  i
-0.1585158516 0.8081018511  i
-0.1575157516 0.8079708857  i
-0.1565156516 0.8078408123  i
-0.1555155516 0.8077116295  i
-0.1545154515 0.8075833362  i
-0.1535153515 0.8074559311  i
-0.1525152515 0.8073294131  i
-0.1515151515 0.8072037808  i
-0.1505150515 0.8070790331  i
-0.1495149515 0.8069551688  i
-0.1485148515 0.8068321867  i
-0.1475147515 0.8067100856  i
-0.1465146515 0.8065888644  i
-0.1455145515 0.8064685218  i
-0.1445144514 0.8063490569  i
-0.1435143514 0.8062304684  i
-0.1425142514 0.8061127551  i
-0.1415141514 0.8059959161  i
-0.1405140514 0.8058799501  i
-0.1395139514 0.8057648561  i
-0.1385138514 0.8056506329  i
-0.1375137514 0.8055372796  i
-0.1365136514 0.8054247949  i
-0.1355135514 0.8053131779  i
-0.1345134513 0.8052024275  i
-0.1335133513 0.8050925426  i
-0.1325132513 0.8049835223  i
-0.1315131513 0.8048753654  i
-0.1305130513 0.8047680710  i
-0.1295129513 0.8046616380  i
-0.1285128513 0.8045560655  i
-0.1275127513 0.8044513525  i
-0.1265126513 0.8043474979  i
-0.1255125513 0.8042445008  i
-0.1245124512 0.8041423602  i
-0.1235123512 0.8040410752  i
-0.1225122512 0.8039406448  i
-0.1215121512 0.8038410681  i
-0.1205120512 0.8037423441  i
-0.1195119512 0.8036444719  i
-0.1185118512 0.8035474506  i
-0.1175117512 0.8034512794  i
-0.1165116512 0.8033559572  i
-0.1155115512 0.8032614832  i
-0.1145114511 0.8031678566  i
-0.1135113511 0.8030750764  i
-0.1125112511 0.8029831418  i
-0.1115111511 0.8028920519  i
-0.1105110511 0.8028018059  i
-0.1095109511 0.8027124029  i
-0.1085108511 0.8026238422  i
-0.1075107511 0.8025361228  i
-0.1065106511 0.8024492440  i
-0.1055105511 0.8023632050  i
-0.1045104510 0.8022780049  i
-0.1035103510 0.8021936431  i
-0.1025102510 0.8021101186  i
-0.1015101510 0.8020274307  i
-0.1005100510 0.8019455787  i
-0.0995099510 0.8018645618  i
-0.0985098510 0.8017843793  i
-0.0975097510 0.8017050304  i
-0.0965096510 0.8016265143  i
-0.0955095510 0.8015488304  i
-0.0945094509 0.8014719779  i
-0.0935093509 0.8013959562  i
-0.0925092509 0.8013207645  i
-0.0915091509 0.8012464021  i
-0.0905090509 0.8011728683  i
-0.0895089509 0.8011001626  i
-0.0885088509 0.8010282841  i
-0.0875087509 0.8009572323  i
-0.0865086509 0.8008870065  i
-0.0855085509 0.8008176060  i
-0.0845084508 0.8007490302  i
-0.0835083508 0.8006812785  i
-0.0825082508 0.8006143503  i
-0.0815081508 0.8005482449  i
-0.0805080508 0.8004829617  i
-0.0795079508 0.8004185002  i
-0.0785078508 0.8003548597  i
-0.0775077508 0.8002920397  i
-0.0765076508 0.8002300396  i
-0.0755075508 0.8001688588  i
-0.0745074507 0.8001084968  i
-0.0735073507 0.8000489530  i
-0.0725072507 0.7999902269  i
-0.0715071507 0.7999323178  i
-0.0705070507 0.7998752254  i
-0.0695069507 0.7998189491  i
-0.0685068507 0.7997634884  i
-0.0675067507 0.7997088427  i
-0.0665066507 0.7996550116  i
-0.0655065507 0.7996019945  i
-0.0645064506 0.7995497911  i
-0.0635063506 0.7994984008  i
-0.0625062506 0.7994478231  i
-0.0615061506 0.7993980576  i
-0.0605060506 0.7993491039  i
-0.0595059506 0.7993009614  i
-0.0585058506 0.7992536298  i
-0.0575057506 0.7992071086  i
-0.0565056506 0.7991613975  i
-0.0555055506 0.7991164959  i
-0.0545054505 0.7990724035  i
-0.0535053505 0.7990291198  i
-0.0525052505 0.7989866446  i
-0.0515051505 0.7989449774  i
-0.0505050505 0.7989041178  i
-0.0495049505 0.7988640654  i
-0.0485048505 0.7988248199  i
-0.0475047505 0.7987863810  i
-0.0465046505 0.7987487483  i
-0.0455045505 0.7987119214  i
-0.0445044504 0.7986759000  i
-0.0435043504 0.7986406838  i
-0.0425042504 0.7986062725  i
-0.0415041504 0.7985726657  i
-0.0405040504 0.7985398632  i
-0.0395039504 0.7985078646  i
-0.0385038504 0.7984766697  i
-0.0375037504 0.7984462782  i
-0.0365036504 0.7984166898  i
-0.0355035504 0.7983879043  i
-0.0345034503 0.7983599213  i
-0.0335033503 0.7983327407  i
-0.0325032503 0.7983063621  i
-0.0315031503 0.7982807854  i
-0.0305030503 0.7982560103  i
-0.0295029503 0.7982320366  i
-0.0285028503 0.7982088641  i
-0.0275027503 0.7981864925  i
-0.0265026503 0.7981649218  i
-0.0255025503 0.7981441515  i
-0.0245024502 0.7981241817  i
-0.0235023502 0.7981050121  i
-0.0225022502 0.7980866425  i
-0.0215021502 0.7980690727  i
-0.0205020502 0.7980523027  i
-0.0195019502 0.7980363322  i
-0.0185018502 0.7980211612  i
-0.0175017502 0.7980067894  i
-0.0165016502 0.7979932168  i
-0.0155015502 0.7979804431  i
-0.0145014501 0.7979684684  i
-0.0135013501 0.7979572925  i
-0.0125012501 0.7979469153  i
-0.0115011501 0.7979373367  i
-0.0105010501 0.7979285566  i
-0.0095009501 0.7979205750  i
-0.0085008501 0.7979133917  i
-0.0075007501 0.7979070067  i
-0.0065006501 0.7979014200  i
-0.0055005501 0.7978966315  i
-0.0045004500 0.7978926411  i
-0.0035003500 0.7978894489  i
-0.0025002500 0.7978870547  i
-0.0015001500 0.7978854586  i
-0.0005000500 0.7978846606  i
0.0005000500 0.7978846606  i
0.0015001500 0.7978854586  i
0.0025002500 0.7978870547  i
0.0035003500 0.7978894489  i
0.0045004500 0.7978926411  i
0.0055005501 0.7978966315  i
0.0065006501 0.7979014200  i
0.0075007501 0.7979070067  i
0.0085008501 0.7979133917  i
0.0095009501 0.7979205750  i
0.0105010501 0.7979285566  i
0.0115011501 0.7979373367  i
0.0125012501 0.7979469153  i
0.0135013501 0.7979572925  i
0.0145014501 0.7979684684  i
0.0155015502 0.7979804431  i
0.0165016502 0.7979932168  i
0.0175017502 0.7980067894  i
0.0185018502 0.7980211612  i
0.0195019502 0.7980363322  i
0.0205020502 0.7980523027  i
0.0215021502 0.7980690727  i
0.0225022502 0.7980866425  i
0.0235023502 0.7981050121  i
0.0245024502 0.7981241817  i
0.0255025503 0.7981441515  i
0.0265026503 0.7981649218  i
0.0275027503 0.7981864925  i
0.0285028503 0.7982088641  i
0.0295029503 0.7982320366  i
0.0305030503 0.7982560103  i
0.0315031503 0.7982807854  i
0.0325032503 0.7983063621  i
0.0335033503 0.7983327407  i
0.0345034503 0.7983599213  i
0.0355035504 0.7983879043  i
0.0365036504 0.7984166898  i
0.0375037504 0.7984462782  i
0.0385038504 0.7984766697  i
0.0395039504 0.7985078646  i
0.0405040504 0.7985398632  i
0.0415041504 0.7985726657  i
0.0425042504 0.7986062725  i
0.0435043504 0.7986406838  i
0.0445044504 0.7986759000  i
0.0455045505 0.7987119214  i
0.0465046505 0.7987487483  i
0.0475047505 0.7987863810  i
0.0485048505 0.7988248199  i
0.0495049505 0.7988640654  i
0.0505050505 0.7989041178  i
0.0515051505 0.7989449774  i
0.0525052505 0.7989866446  i
0.0535053505 0.7990291198  i
0.0545054505 0.7990724035  i
0.0555055506 0.7991164959  i
0.0565056506 0.7991613975  i
0.0575057506 0.7992071086  i
0.0585058506 0.7992536298  i
0.0595059506 0.7993009614  i
0.0605060506 0.7993491039  i
0.0615061506 0.7993980576  i
0.0625062506 0.7994478231  i
0.0635063506 0.7994984008  i
0.0645064506 0.7995497911  i
0.0655065507 0.7996019945  i
0.0665066507 0.7996550116  i
0.0675067507 0.7997088427  i
0.0685068507 0.7997634884  i
0.0695069507 0.7998189491  i
0.0705070507 0.7998752254  i
0.0715071507 0.7999323178  i
0.0725072507 0.7999902269  i
0.0735073507 0.8000489530  i
0.0745074507 0.8001084968  i
0.0755075508 0.8001688588  i
0.0765076508 0.8002300396  i
0.0775077508 0.8002920397  i
0.0785078508 0.8003548597  i
0.0795079508 0.8004185002  i
0.0805080508 0.8004829617  i
0.0815081508 0.8005482449  i
0.0825082508 0.8006143503  i
0.0835083508 0.8006812785  i
0.0845084508 0.8007490302  i
0.0855085509 0.8008176060  i
0.0865086509 0.8008870065  i
0.0875087509 0.8009572323  i
0.0885088509 0.8010282841  i
0.0895089509 0.8011001626  i
0.0905090509 0.8011728683  i
0.0915091509 0.8012464021  i
0.0925092509 0.8013207645  i
0.0935093509 0.8013959562  i
0.0945094509 0.8014719779  i
0.0955095510 0.8015488304  i
0.0965096510 0.8016265143  i
0.0975097510 0.8017050304  i
0.0985098510 0.8017843793  i
0.0995099510 0.8018645618  i
0.1005100510 0.8019455787  i
0.1015101510 0.8020274307  i
0.1025102510 0.8021101186  i
0.1035103510 0.8021936431  i
0.1045104510 0.8022780049  i
0.1055105511 0.8023632050  i
0.1065106511 0.8024492440  i
0.1075107511 0.8025361228  i
0.1085108511 0.8026238422  i
0.1095109511 0.8027124029  i
0.1105110511 0.8028018059  i
0.1115111511 0.8028920519  i
0.1125112511 0.8029831418  i
0.1135113511 0.8030750764  i
0.1145114511 0.8031678566  i
0.1155115512 0.8032614832  i
0.1165116512 0.8033559572  i
0.1175117512 0.8034512794  i
0.1185118512 0.8035474506  i
0.1195119512 0.8036444719  i
0.1205120512 0.8037423441  i
0.1215121512 0.8038410681  i
0.1225122512 0.8039406448  i
0.1235123512 0.8040410752  i
0.1245124512 0.8041423602  i
0.1255125513 0.8042445008  i
0.1265126513 0.8043474979  i
0.1275127513 0.8044513525  i
0.1285128513 0.8045560655  i
0.1295129513 0.8046616380  i
0.1305130513 0.8047680710  i
0.1315131513 0.8048753654  i
0.1325132513 0.8049835223  i
0.1335133513 0.8050925426  i
0.1345134513 0.8052024275  i
0.1355135514 0.8053131779  i
0.1365136514 0.8054247949  i
0.1375137514 0.8055372796  i
0.1385138514 0.8056506329  i
0.1395139514 0.8057648561  i
0.1405140514 0.8058799501  i
0.1415141514 0.8059959161  i
0.1425142514 0.8061127551  i
0.1435143514 0.8062304684  i
0.1445144514 0.8063490569  i
0.1455145515 0.8064685218  i
0.1465146515 0.8065888644  i
0.1475147515 0.8067100856  i
0.1485148515 0.8068321867  i
0.1495149515 0.8069551688  i
0.1505150515 0.8070790331  i
0.1515151515 0.8072037808  i
0.1525152515 0.8073294131  i
0.1535153515 0.8074559311  i
0.1545154515 0.8075833362  i
0.1555155516 0.8077116295  i
0.1565156516 0.8078408123  i
0.1575157516 0.8079708857  i
0.1585158516 0.8081018511  i
0.1595159516 0.8082337097  i
0.1605160516 0.8083664628  i
0.1615161516 0.8085001116  i
0.1625162516 0.8086346575  i
0.1635163516 0.8087701017  i
0.1645164516 0.8089064456  i
0.1655165517 0.8090436905  i
0.1665166517 0.8091818376  i
0.1675167517 0.8093208884  i
0.1685168517 0.8094608442  i
0.1695169517 0.8096017064  i
0.1705170517 0.8097434763  i
0.1715171517 0.8098861553  i
0.1725172517 0.8100297447  i
0.1735173517 0.8101742461  i
0.1745174517 0.8103196608  i
0.1755175518 0.8104659901  i
0.1765176518 0.8106132357  i
0.1775177518 0.8107613988  i
0.1785178518 0.8109104810  i
0.1795179518 0.8110604837  i
0.1805180518 0.8112114083  i
0.1815181518 0.8113632564  i
0.1825182518 0.8115160295  i
0.1835183518 0.8116697290  i
0.1845184518 0.8118243565  i
0.1855185519 0.8119799135  i
0.1865186519 0.8121364015  i
0.1875187519 0.8122938221  i
0.1885188519 0.8124521768  i
0.1895189519 0.8126114672  i
0.1905190519 0.8127716949  i
0.1915191519 0.8129328615  i
0.1925192519 0.8130949685  i
0.1935193519 0.8132580177  i
0.1945194519 0.8134220105  i
0.1955195520 0.8135869487  i
0.1965196520 0.8137528339  i
0.1975197520 0.8139196677  i
0.1985198520 0.8140874518  i
0.1995199520 0.8142561879  i
0.2005200520 0.8144258776  i
0.2015201520 0.8145965228  i
0.2025202520 0.8147681251  i
0.2035203520 0.8149406861  i
0.2045204520 0.8151142077  i
0.2055205521 0.8152886917  i
0.2065206521 0.8154641397  i
0.2075207521 0.8156405535  i
0.2085208521 0.8158179349  i
0.2095209521 0.8159962858  i
0.2105210521 0.8161756078  i
0.2115211521 0.8163559029  i
0.2125212521 0.8165371729  i
0.2135213521 0.8167194195  i
0.2145214521 0.8169026448  i
0.2155215522 0.8170868504  i
0.2165216522 0.8172720384  i
0.2175217522 0.8174582106  i
0.2185218522 0.8176453689  i
0.2195219522 0.8178335152  i
0.2205220522 0.8180226514  i
0.2215221522 0.8182127796  i
0.2225222522 0.8184039015  i
0.2235223522 0.8185960193  i
0.2245224522 0.8187891349  i
0.2255225523 0.8189832503  i
0.2265226523 0.8191783674  i
0.2275227523 0.8193744883  i
0.2285228523 0.8195716151  i
0.2295229523 0.8197697498  i
0.2305230523 0.8199688943  i
0.2315231523 0.8201690509  i
0.2325232523 0.8203702215  i
0.2335233523 0.8205724084  i
0.2345234523 0.8207756135  i
0.2355235524 0.8209798390  i
0.2365236524 0.8211850871  i
0.2375237524 0.8213913598  i
0.2385238524 0.8215986594  i
0.2395239524 0.8218069880  i
0.2405240524 0.8220163479  i
0.2415241524 0.8222267412  i
0.2425242524 0.8224381701  i
0.2435243524 0.8226506369  i
0.2445244524 0.8228641438  i
0.2455245525 0.8230786931  i
0.2465246525 0.8232942870  i
0.2475247525 0.8235109279  i
0.2485248525 0.8237286180  i
0.2495249525 0.8239473596  i
0.2505250525 0.8241671552  i
0.2515251525 0.8243880070  i
0.2525252525 0.8246099174  i
0.2535253525 0.8248328887  i
0.2545254525 0.8250569234  i
0.2555255526 0.8252820238  i
0.2565256526 0.8255081925  i
0.2575257526 0.8257354317  i
0.2585258526 0.8259637440  i
0.2595259526 0.8261931318  i
0.2605260526 0.8264235976  i
0.2615261526 0.8266551439  i
0.2625262526 0.8268877733  i
0.2635263526 0.8271214881  i
0.2645264526 0.8273562910  i
0.2655265527 0.8275921845  i
0.2665266527 0.8278291713  i
0.2675267527 0.8280672538  i
0.2685268527 0.8283064347  i
0.2695269527 0.8285467166  i
0.2705270527 0.8287881021  i
0.2715271527 0.8290305940  i
0.2725272527 0.8292741948  i
0.2735273527 0.8295189072  i
0.2745274527 0.8297647340  i
0.2755275528 0.8300116778  i
0.2765276528 0.8302597415  i
0.2775277528 0.8305089276  i
0.2785278528 0.8307592391  i
0.2795279528 0.8310106787  i
0.2805280528 0.8312632491  i
0.2815281528 0.8315169533  i
0.2825282528 0.8317717940  i
0.2835283528 0.8320277741  i
0.2845284528 0.8322848964  i
0.2855285529 0.8325431639  i
0.2865286529 0.8328025795  i
0.2875287529 0.8330631460  i
0.2885288529 0.8333248664  i
0.2895289529 0.8335877437  i
0.2905290529 0.8338517808  i
0.2915291529 0.8341169808  i
0.2925292529 0.8343833466  i
0.2935293529 0.8346508813  i
0.2945294529 0.8349195879  i
0.2955295530 0.8351894695  i
0.2965296530 0.8354605291  i
0.2975297530 0.8357327699  i
0.2985298530 0.8360061950  i
0.2995299530 0.8362808076  i
0.3005300530 0.8365566107  i
0.3015301530 0.8368336076  i
0.3025302530 0.8371118014  i
0.3035303530 0.8373911955  i
0.3045304530 0.8376717930  i
0.3055305531 0.8379535971  i
0.3065306531 0.8382366112  i
0.3075307531 0.8385208385  i
0.3085308531 0.8388062824  i
0.3095309531 0.8390929462  i
0.3105310531 0.8393808332  i
0.3115311531 0.8396699469  i
0.3125312531 0.8399602906  i
0.3135313531 0.8402518677  i
0.3145314531 0.8405446817  i
0.3155315532 0.8408387360  i
0.3165316532 0.8411340341  i
0.3175317532 0.8414305795  i
0.3185318532 0.8417283758  i
0.3195319532 0.8420274264  i
0.3205320532 0.8423277350  i
0.3215321532 0.8426293051  i
0.3225322532 0.8429321403  i
0.3235323532 0.8432362442  i
0.3245324532 0.8435416206  i
0.3255325533 0.8438482730  i
0.3265326533 0.8441562052  i
0.3275327533 0.8444654209  i
0.3285328533 0.8447759238  i
0.3295329533 0.8450877177  i
0.3305330533 0.8454008064  i
0.3315331533 0.8457151936  i
0.3325332533 0.8460308833  i
0.3335333533 0.8463478792  i
0.3345334533 0.8466661852  i
0.3355335534 0.8469858053  i
0.3365336534 0.8473067434  i
0.3375337534 0.8476290033  i
0.3385338534 0.8479525892  i
0.3395339534 0.8482775049  i
0.3405340534 0.8486037545  i
0.3415341534 0.8489313420  i
0.3425342534 0.8492602716  i
0.3435343534 0.8495905472  i
0.3445344534 0.8499221731  i
0.3455345535 0.8502551534  i
0.3465346535 0.8505894922  i
0.3475347535 0.8509251937  i
0.3485348535 0.8512622621  i
0.3495349535 0.8516007018  i
0.3505350535 0.8519405169  i
0.3515351535 0.8522817118  i
0.3525352535 0.8526242908  i
0.3535353535 0.8529682582  i
0.3545354535 0.8533136184  i
0.3555355536 0.8536603758  i
0.3565356536 0.8540085349  i
0.3575357536 0.8543581001  i
0.3585358536 0.8547090759  i
